Start,Finish,Active Calories (kcal),Distance (mi),Flights Climbed (count),Steps (count)
12/31/20 0:00,1/1/21 0:00,485.6452326,2.885346778,4,5152
1/1/21 0:00,1/2/21 0:00,461.1077674,2.697729513,12.71292045,4734
1/2/21 0:00,1/3/21 0:00,345.034,1.658538673,2.287079551,2922.235817
1/3/21 0:00,1/4/21 0:00,355.133,2.27563898,11,4131
1/4/21 0:00,1/5/21 0:00,603.204,4.541888034,11,7838
1/5/21 0:00,1/6/21 0:00,453.262,3.345747764,11,5692
1/6/21 0:00,1/7/21 0:00,595.327,5.459602587,4,9136
1/7/21 0:00,1/8/21 0:00,602.011,5.93388156,5,9515.333994
1/8/21 0:00,1/9/21 0:00,593.815,5.400185297,1,8811
1/9/21 0:00,1/10/21 0:00,425.779,2.695219742,17,4745.721765
1/10/21 0:00,1/11/21 0:00,684.607,6.015244402,7,9555
1/11/21 0:00,1/12/21 0:00,0,4.032987422,3,7557
1/12/21 0:00,1/13/21 0:00,733.411,6.375833114,4,10371.02925
1/13/21 0:00,1/14/21 0:00,0,3.523020371,2,6635
1/14/21 0:00,1/15/21 0:00,619.892,6.013606481,3,9537
1/15/21 0:00,1/16/21 0:00,660.477,5.406946854,2,9184.737401
1/16/21 0:00,1/17/21 0:00,310.686,2.309131622,13,4104
1/17/21 0:00,1/18/21 0:00,764.162,7.105857973,9.607328096,11726.15574
1/18/21 0:00,1/19/21 0:00,698.637,7.394461563,7,12761
1/19/21 0:00,1/20/21 0:00,765.534,7.099236179,2,11742.44538
1/20/21 0:00,1/21/21 0:00,641.598,6.519306695,6,11359
1/21/21 0:00,1/22/21 0:00,559.422,5.198969061,5,8950.956618
1/22/21 0:00,1/23/21 0:00,507.805,4.2100187,2,7470
1/23/21 0:00,1/24/21 0:00,660.024,6.539983668,15.92046018,11527.76564
1/24/21 0:00,1/25/21 0:00,495.753,4.618559481,7,8238
1/25/21 0:00,1/26/21 0:00,588.671,5.500577938,8,9691
1/26/21 0:00,1/27/21 0:00,761.245,6.886048883,4,11837
1/27/21 0:00,1/28/21 0:00,613.3,6.223352885,5,11072
1/28/21 0:00,1/29/21 0:00,594.428,4.898133931,5,8237.30589
1/29/21 0:00,1/30/21 0:00,375.766,2.306791587,6,4137
1/30/21 0:00,1/31/21 0:00,490.348,2.790288024,6,4726
1/31/21 0:00,2/1/21 0:00,329.843,1.873032224,6,3363
2/1/21 0:00,2/2/21 0:00,636.792,4.81145473,8,8099.88039
2/2/21 0:00,2/3/21 0:00,279.553,5.387957766,9,9520.335506
2/3/21 0:00,2/4/21 0:00,591.66,5.889529895,7,10624
2/4/21 0:00,2/5/21 0:00,644.331,6.778804885,4,11610.44388
2/5/21 0:00,2/6/21 0:00,592.537,5.221093645,3,8998
2/6/21 0:00,2/7/21 0:00,891.616,9.223699624,12,16278
2/7/21 0:00,2/8/21 0:00,631.174,5.283445627,9,8965
2/8/21 0:00,2/9/21 0:00,586.393,5.821818713,4,10186
2/9/21 0:00,2/10/21 0:00,129.443,1.130967531,3,2039
2/10/21 0:00,2/11/21 0:00,424.275,2.861025303,8,5078
2/11/21 0:00,2/12/21 0:00,353.404,2.056347554,6,3706
2/12/21 0:00,2/13/21 0:00,371.366,2.523616074,10.30471494,4412.242296
2/13/21 0:00,2/14/21 0:00,271.421,1.649134835,10,3035
2/14/21 0:00,2/15/21 0:00,443.47,2.661004258,9.309477576,4272.721684
2/15/21 0:00,2/16/21 0:00,621.736,5.99618916,5,10815
2/16/21 0:00,2/17/21 0:00,810.396,7.657359389,4,13274
2/17/21 0:00,2/18/21 0:00,687.222,6.924827424,9,12358.20739
2/18/21 0:00,2/19/21 0:00,566.684,5.883866646,2,10338
2/19/21 0:00,2/20/21 0:00,527.276,4.422022606,4.953175178,7989
2/20/21 0:00,2/21/21 0:00,704.833,6.672370257,8,11934.24076
2/21/21 0:00,2/22/21 0:00,477.249,4.285239788,4,7636
2/22/21 0:00,2/23/21 0:00,637.069,6.38147347,5,11405
2/23/21 0:00,2/24/21 0:00,675.943,5.521995315,3,9314
2/24/21 0:00,2/25/21 0:00,676.714,6.957848723,5,12286.30323
2/25/21 0:00,2/26/21 0:00,555.301,3.654371705,6,6184
2/26/21 0:00,2/27/21 0:00,456.983,3.442281958,7.310729295,6071
2/27/21 0:00,2/28/21 0:00,357.129,2.35023414,9,3729
2/28/21 0:00,3/1/21 0:00,605.864,5.572347314,5,9485.729362
3/1/21 0:00,3/2/21 0:00,668.924,6.902875682,5,12179
3/2/21 0:00,3/3/21 0:00,777.758,6.625697332,4,11389
3/3/21 0:00,3/4/21 0:00,726.16,7.840576677,7,13777
3/4/21 0:00,3/5/21 0:00,789.881,7.47865539,6,12410
3/5/21 0:00,3/6/21 0:00,659.715,5.809586275,7,10319
3/6/21 0:00,3/7/21 0:00,748.586,7.803649006,14,14046.92947
3/7/21 0:00,3/8/21 0:00,667.425,5.745006068,9.68575084,9743.677379
3/8/21 0:00,3/9/21 0:00,640.974,6.276605247,3,11055
3/9/21 0:00,3/10/21 0:00,592.153,5.983097965,3,10318
3/10/21 0:00,3/11/21 0:00,754.132,7.20140438,6.122424536,12334
3/11/21 0:00,3/12/21 0:00,777.402,7.342682098,7,12495
3/12/21 0:00,3/13/21 0:00,764.779,6.938648692,12,11839
3/13/21 0:00,3/14/21 0:00,471.871,3.116084027,10.08008244,5234.961831
3/14/21 0:00,3/15/21 0:00,386.617,2.276048379,6,4064.090116
3/15/21 0:00,3/16/21 0:00,424.845,3.355147947,8,6057
3/16/21 0:00,3/17/21 0:00,561.443,3.892869086,5,6638.131659
3/17/21 0:00,3/18/21 0:00,655.724,6.492068196,6,11539
3/18/21 0:00,3/19/21 0:00,490.342,4.378167505,2,7635
3/19/21 0:00,3/20/21 0:00,579.306,4.941957272,2,8720
3/20/21 0:00,3/21/21 0:00,496.599,3.095920269,19,5464.891025
3/21/21 0:00,3/22/21 0:00,392.731,3.064403618,7,5150.112201
3/22/21 0:00,3/23/21 0:00,644.435,6.096598357,10,10912
3/23/21 0:00,3/24/21 0:00,511.193,4.242731867,3,7407
3/24/21 0:00,3/25/21 0:00,646.174,6.649519588,6.880132251,11908
3/25/21 0:00,3/26/21 0:00,784.845,8.052377241,6,13727
3/26/21 0:00,3/27/21 0:00,553.423,4.883496369,2,8568
3/27/21 0:00,3/28/21 0:00,491.213,3.215749373,9,5736
3/28/21 0:00,3/29/21 0:00,610.695,4.937595062,5,8315
3/29/21 0:00,3/30/21 0:00,614.64,5.718807685,6,9952
3/30/21 0:00,3/31/21 0:00,763.932,6.578337053,10,11441.94646
3/31/21 0:00,4/1/21 0:00,523.012,4.653052116,10,8349
4/1/21 0:00,4/2/21 0:00,674.499,6.221867046,11,10802
4/2/21 0:00,4/3/21 0:00,675.853,6.235538929,5,10885
4/3/21 0:00,4/4/21 0:00,545.195,4.028324242,11.77466941,6838
4/4/21 0:00,4/5/21 0:00,706.078,6.445251177,5,10210
4/5/21 0:00,4/6/21 0:00,762.721,7.919642175,10,13899.72446
4/6/21 0:00,4/7/21 0:00,615.8,5.996934813,4,10420
4/7/21 0:00,4/8/21 0:00,657.353,6.99831762,7,12307.13696
4/8/21 0:00,4/9/21 0:00,567.724,4.411015397,15,6550
4/9/21 0:00,4/10/21 0:00,884.8930729,7.823123518,2,13709
4/10/21 0:00,4/11/21 0:00,866.7339271,7.132816444,26.44842211,11465.92305
4/11/21 0:00,4/12/21 0:00,573.234,4.905602119,8,7496.688235
4/12/21 0:00,4/13/21 0:00,0,3.936257685,7,7096
4/13/21 0:00,4/14/21 0:00,969.569,8.95773179,5,14097
4/14/21 0:00,4/15/21 0:00,512.383,4.73563901,5,8263.787238
4/15/21 0:00,4/16/21 0:00,661.807,7.472000969,4,12514
4/16/21 0:00,4/17/21 0:00,650.514,6.231567944,5,10692
4/17/21 0:00,4/18/21 0:00,630.522,5.353961488,9,8314
4/18/21 0:00,4/19/21 0:00,647.182,5.483068369,14,8589.986611
4/19/21 0:00,4/20/21 0:00,812.584,8.000967638,5,12828
4/20/21 0:00,4/21/21 0:00,566.423,5.055746304,7.369011823,8950
4/21/21 0:00,4/22/21 0:00,281.792,2.059226854,13,3786.063192
4/22/21 0:00,4/23/21 0:00,537.837,3.637360713,10,6405
4/23/21 0:00,4/24/21 0:00,621.58,4.425606314,5,6483
4/24/21 0:00,4/25/21 0:00,539.782,4.518153826,6,8075.873291
4/25/21 0:00,4/26/21 0:00,348.243,1.667616063,10.72466211,3071
4/26/21 0:00,4/27/21 0:00,352.591,1.431893543,8,2650
4/27/21 0:00,4/28/21 0:00,895.925,8.739273551,9,13973
4/28/21 0:00,4/29/21 0:00,596.591,6.048324282,3,10539
4/29/21 0:00,4/30/21 0:00,832.835,9.120622932,6,15713
4/30/21 0:00,5/1/21 0:00,802.339,7.576940311,7,12664
5/1/21 0:00,5/2/21 0:00,523.892,4.205606129,13,6427
5/2/21 0:00,5/3/21 0:00,993.371,9.579915876,15,15627
5/3/21 0:00,5/4/21 0:00,495.978,3.906853495,4,6865
5/4/21 0:00,5/5/21 0:00,637.177,6.533110081,5,11299
5/5/21 0:00,5/6/21 0:00,603.673,4.967192275,6,7749
5/6/21 0:00,5/7/21 0:00,192.891,0.838505981,5,1530.782657
5/7/21 0:00,5/8/21 0:00,907.241,7.621661831,5,12097
5/8/21 0:00,5/9/21 0:00,267.235,1.535540479,7.890439181,2787.281718
5/9/21 0:00,5/10/21 0:00,362.886,2.740565772,6,4822
5/10/21 0:00,5/11/21 0:00,828.086,7.625601726,5,12106.44027
5/11/21 0:00,5/12/21 0:00,552.722,5.268989785,3,9088
5/12/21 0:00,5/13/21 0:00,665.862,6.806414745,3,11817
5/13/21 0:00,5/14/21 0:00,775.622,7.035346071,6,11026
5/14/21 0:00,5/15/21 0:00,952.825,8.256029886,7,13743
5/15/21 0:00,5/16/21 0:00,728.745,6.086559765,15.56030766,9391
5/16/21 0:00,5/17/21 0:00,612.781,4.901387498,10,7209
5/17/21 0:00,5/18/21 0:00,793.938,6.899303904,6,10770
5/18/21 0:00,5/19/21 0:00,545.713,5.433665462,7,9529
5/19/21 0:00,5/20/21 0:00,603.213,5.640106607,8,9880
5/20/21 0:00,5/21/21 0:00,1252.801,12.02421424,11,19047.90654
5/21/21 0:00,5/22/21 0:00,396.776,1.816152418,11,3309.175828
5/22/21 0:00,5/23/21 0:00,431.546,3.129868666,8,5699.831974
5/23/21 0:00,5/24/21 0:00,1161.954592,9.405201072,41,16625
5/24/21 0:00,5/25/21 0:00,3324.077638,22.88033647,209.7919503,41618.13548
5/25/21 0:00,5/26/21 0:00,881.5297706,6.478360687,40,11370.13896
5/26/21 0:00,5/27/21 0:00,954.5316269,7.341266549,36.92001165,12983
5/27/21 0:00,5/28/21 0:00,404.3986915,4.061148861,0,7198
5/28/21 0:00,5/29/21 0:00,593.0166816,4.715343806,6,8439.937049
5/29/21 0:00,5/30/21 0:00,556.3745624,5.346551448,7,10007.30926
5/30/21 0:00,5/31/21 0:00,627.3014845,3.934760404,36.95738782,7074
5/31/21 0:00,6/1/21 0:00,602.3969531,5.535589498,8,10043
6/1/21 0:00,6/2/21 0:00,239.9096708,1.1702048,6.980143063,2182
6/2/21 0:00,6/3/21 0:00,546.2052836,3.70721327,14,6725.73377
6/3/21 0:00,6/4/21 0:00,708.1774346,3.892007355,68,6785.26623
6/4/21 0:00,6/5/21 0:00,829.6668308,7.074377252,45,12471.47169
6/5/21 0:00,6/6/21 0:00,990.8052707,7.020007995,38.02894436,12544.26946
6/6/21 0:00,6/7/21 0:00,565.2605095,4.390664096,29,7895.417071
6/7/21 0:00,6/8/21 0:00,493.2528871,2.958279894,13,5345
6/8/21 0:00,6/9/21 0:00,326.9411129,0.862263462,5,1573
6/9/21 0:00,6/10/21 0:00,514.0020339,3.349649816,9,5935
6/10/21 0:00,6/11/21 0:00,463.7338123,2.942578624,5.77290949,5193.713447
6/11/21 0:00,6/12/21 0:00,373.5361538,2.117100012,9,3966.392203
6/12/21 0:00,6/13/21 0:00,466.309,2.624977914,3.912852876,4683.739992
6/13/21 0:00,6/14/21 0:00,450.0493972,3.433356978,1,6186.781776
6/14/21 0:00,6/15/21 0:00,396.3946028,3.065717507,6,5549.581773
6/15/21 0:00,6/16/21 0:00,315.964,1.143475309,6,2099
6/16/21 0:00,6/17/21 0:00,409.392,3.732259503,19,6624.374397
6/17/21 0:00,6/18/21 0:00,606.378,6.003744669,7,10482
6/18/21 0:00,6/19/21 0:00,890.241,8.234789603,5.597989346,13325
6/19/21 0:00,6/20/21 0:00,937.005,8.215588352,22.84316323,13171
6/20/21 0:00,6/21/21 0:00,736.77,7.317473437,16,12853
6/21/21 0:00,6/22/21 0:00,943.293,8.937816778,12,14689.20298
6/22/21 0:00,6/23/21 0:00,928.003,9.481777762,7.457359318,15303
6/23/21 0:00,6/24/21 0:00,794.312,8.841834442,5.733474312,15421
6/24/21 0:00,6/25/21 0:00,730.909,7.536770825,3,13333
6/25/21 0:00,6/26/21 0:00,548.311,4.717703145,10.17361644,8338
6/26/21 0:00,6/27/21 0:00,274.52,1.881038568,12.77671354,3417
6/27/21 0:00,6/28/21 0:00,694.507,5.929973459,19,9989
6/28/21 0:00,6/29/21 0:00,549.605,4.607347775,9.843567283,8183
6/29/21 0:00,6/30/21 0:00,708.86,6.94694862,8,12132.67972
6/30/21 0:00,7/1/21 0:00,386.353,1.869774857,8,3342
7/1/21 0:00,7/2/21 0:00,622.129,6.288971026,8,10953
7/2/21 0:00,7/3/21 0:00,1035.768,9.611399018,10.79729389,14816
7/3/21 0:00,7/4/21 0:00,524.715,3.495546479,11,6348
7/4/21 0:00,7/5/21 0:00,343.665,2.662228892,13.85136169,4669
7/5/21 0:00,7/6/21 0:00,408.981,3.916505186,11.69117236,6944.081409
7/6/21 0:00,7/7/21 0:00,934.278,8.735463653,8,13561
7/7/21 0:00,7/8/21 0:00,710.603,5.757606065,8,9035
7/8/21 0:00,7/9/21 0:00,549.197,4.899246798,5.766204091,8800
7/9/21 0:00,7/10/21 0:00,930.927,9.42196073,5,15319.30466
7/10/21 0:00,7/11/21 0:00,614.642,5.641114205,17,9768
7/11/21 0:00,7/12/21 0:00,558.691,4.660495745,17.6468502,8344
7/12/21 0:00,7/13/21 0:00,987.552,9.350464747,7.5499153,14599
7/13/21 0:00,7/14/21 0:00,546.466,5.084371969,5,9046.583977
7/14/21 0:00,7/15/21 0:00,601.794,5.877673784,7,10418
7/15/21 0:00,7/16/21 0:00,555.438,4.493864571,13,7960
7/16/21 0:00,7/17/21 0:00,555.259,5.063759353,13.12645158,9016
7/17/21 0:00,7/18/21 0:00,320.675,1.686191687,15,3495
7/18/21 0:00,7/19/21 0:00,476.413,3.76857136,22,7014
7/19/21 0:00,7/20/21 0:00,498.488,4.102094008,19,7241
7/20/21 0:00,7/21/21 0:00,491.989,4.079810291,28,7375.980696
7/21/21 0:00,7/22/21 0:00,530.258,5.163407618,23,9324.075023
7/22/21 0:00,7/23/21 0:00,303.106,2.865702873,22,6004
7/23/21 0:00,7/24/21 0:00,441.37,4.253124119,32,7970.836668
7/24/21 0:00,7/25/21 0:00,322.422,0.708052511,4,1294.314831
7/25/21 0:00,7/26/21 0:00,376.524,2.932162527,14.71124956,5403
7/26/21 0:00,7/27/21 0:00,944.694,8.578311821,6.898457031,13797
7/27/21 0:00,7/28/21 0:00,458.564,3.50096727,7.820047982,6217
7/28/21 0:00,7/29/21 0:00,679.275,6.413043384,10.57969535,11299
7/29/21 0:00,7/30/21 0:00,846.1577114,8.561986459,8.906181438,15053
7/30/21 0:00,7/31/21 0:00,1054.932906,9.469425584,9,14888.41364
7/31/21 0:00,8/1/21 0:00,773.8963823,8.308009959,11.54083415,14715.58636
8/1/21 0:00,8/2/21 0:00,1027.805,9.990264632,17,15235
8/2/21 0:00,8/3/21 0:00,707.041,7.269346907,9,12780
8/3/21 0:00,8/4/21 0:00,715.469,7.180013045,5,12575
8/4/21 0:00,8/5/21 0:00,713.939,7.29777923,12,12771
8/5/21 0:00,8/6/21 0:00,1392.968,8.604780602,172,15429
8/6/21 0:00,8/7/21 0:00,654.606,4.971338877,5,7659
8/7/21 0:00,8/8/21 0:00,854.677,8.058647173,11,13730.2179
8/8/21 0:00,8/9/21 0:00,990.895,9.058279108,17,13843
8/9/21 0:00,8/10/21 0:00,716.088,7.20872256,6,12763
8/10/21 0:00,8/11/21 0:00,729.101,6.938402834,7.935718621,12264
8/11/21 0:00,8/12/21 0:00,723.695,7.466459891,7,13220.45886
8/12/21 0:00,8/13/21 0:00,893.832,10.28665679,10,18111
8/13/21 0:00,8/14/21 0:00,715.087,6.927964216,6.778443098,12245
8/14/21 0:00,8/15/21 0:00,366.872,2.424592307,23.09595652,4453
8/15/21 0:00,8/16/21 0:00,564.036,4.397744803,14,7503.115379
8/16/21 0:00,8/17/21 0:00,128.875,1.033906806,0,1894
